
 
 #Time = 0.0000000000 
-0.443  12.7850054766  0.0  0.0  12.7850054766  0.0  0.0  10.0000054766  -2.785  
-0.441  12.7950059827  0.0  0.0  12.7950059827  0.0  0.0  10.0000059827  -2.795  
-0.439  12.8050065331  0.0  0.0  12.8050065331  0.0  0.0  10.0000065331  -2.805  
-0.437  12.8150071312  0.0  0.0  12.8150071312  0.0  0.0  10.0000071312  -2.815  
-0.435  12.8250077809  0.0  0.0  12.8250077809  0.0  0.0  10.0000077809  -2.825  
-0.433  12.8350084865  0.0  0.0  12.8350084865  0.0  0.0  10.0000084865  -2.835  
-0.431  12.8450092523  0.0  0.0  12.8450092523  0.0  0.0  10.0000092523  -2.845  
-0.429  12.8550100832  0.0  0.0  12.8550100832  0.0  0.0  10.0000100832  -2.855  
-0.427  12.8650109844  0.0  0.0  12.8650109844  0.0  0.0  10.0000109844  -2.865  
-0.425  12.8750119613  0.0  0.0  12.8750119613  0.0  0.0  10.0000119613  -2.875  
-0.423  12.8850130199  0.0  0.0  12.8850130199  0.0  0.0  10.0000130199  -2.885  
-0.421  12.8950141664  0.0  0.0  12.8950141664  0.0  0.0  10.0000141664  -2.895  
-0.419  12.9050154078  0.0  0.0  12.9050154078  0.0  0.0  10.0000154078  -2.905  
-0.417  12.9150167513  0.0  0.0  12.9150167513  0.0  0.0  10.0000167513  -2.915  
-0.415  12.9250182046  0.0  0.0  12.9250182046  0.0  0.0  10.0000182046  -2.925  
-0.413  12.9350197761  0.0  0.0  12.9350197761  0.0  0.0  10.0000197761  -2.935  
-0.411  12.9450214747  0.0  0.0  12.9450214747  0.0  0.0  10.0000214747  -2.945  
-0.409  12.9550233098  0.0  0.0  12.9550233098  0.0  0.0  10.0000233098  -2.955  
-0.407  12.9650252917  0.0  0.0  12.9650252917  0.0  0.0  10.0000252917  -2.965  
-0.405  12.975027431  0.0  0.0  12.975027431  0.0  0.0  10.000027431  -2.975  
-0.403  12.9850297395  0.0  0.0  12.9850297395  0.0  0.0  10.0000297395  -2.985  
-0.401  12.9950322293  0.0  0.0  12.9950322293  0.0  0.0  10.0000322293  -2.995  
-0.399  13.0050349136  0.0  0.0  13.0050349136  0.0  0.0  10.0000349136  -3.005  
-0.397  13.0150378063  0.0  0.0  13.0150378063  0.0  0.0  10.0000378063  -3.015  
-0.395  13.0250409223  0.0  0.0  13.0250409223  0.0  0.0  10.0000409223  -3.025  
-0.393  13.0350442774  0.0  0.0  13.0350442774  0.0  0.0  10.0000442774  -3.035  
-0.391  13.0450478885  0.0  0.0  13.0450478885  0.0  0.0  10.0000478885  -3.045  
-0.389  13.0550517733  0.0  0.0  13.0550517733  0.0  0.0  10.0000517733  -3.055  
-0.387  13.065055951  0.0  0.0  13.065055951  0.0  0.0  10.000055951  -3.065  
-0.385  13.0750604415  0.0  0.0  13.0750604415  0.0  0.0  10.0000604415  -3.075  
-0.383  13.0850652663  0.0  0.0  13.0850652663  0.0  0.0  10.0000652663  -3.085  
-0.381  13.095070448  0.0  0.0  13.095070448  0.0  0.0  10.000070448  -3.095  
-0.379  13.1050760108  0.0  0.0  13.1050760108  0.0  0.0  10.0000760108  -3.105  
-0.377  13.11508198  0.0  0.0  13.11508198  0.0  0.0  10.00008198  -3.115  
-0.375  13.1250883826  0.0  0.0  13.1250883826  0.0  0.0  10.0000883826  -3.125  
-0.373  13.1350952472  0.0  0.0  13.1350952472  0.0  0.0  10.0000952472  -3.135  
-0.371  13.1451026039  0.0  0.0  13.1451026039  0.0  0.0  10.0001026039  -3.145  
-0.369  13.1551104845  0.0  0.0  13.1551104845  0.0  0.0  10.0001104845  -3.155  
-0.367  13.1651189229  0.0  0.0  13.1651189229  0.0  0.0  10.0001189229  -3.165  
-0.365  13.1751279546  0.0  0.0  13.1751279546  0.0  0.0  10.0001279546  -3.175  
-0.363  13.1851376171  0.0  0.0  13.1851376171  0.0  0.0  10.0001376171  -3.185  
